2016/11/21,11:25:58,22903968,120273032,7,1009,29,19,26,30,0,0,0
2016/11/21,11:26:03,22903968,120273032,7,1009,29,19,26,30,0,0,0
2016/11/21,11:26:08,22903968,120273032,8,1009,29,19,26,30,21,29,39
2016/11/21,11:26:13,22903968,120273032,14,1008,29,19,26,29,21,29,39
2016/11/21,11:26:18,22903968,120273032,13,1008,29,19,26,29,21,29,39
2016/11/21,11:26:23,22903968,120273032,13,1008,29,19,26,29,20,29,39
2016/11/21,11:26:29,22903962,120273032,11,1008,29,21,29,31,20,29,39
2016/11/21,11:26:34,22903962,120273032,8,1009,29,21,29,31,20,29,39
2016/11/21,11:26:39,22903962,120273032,8,1009,28,21,29,31,17,23,32
2016/11/21,11:26:44,22903962,120273032,14,1008,28,45,51,65,17,23,32
2016/11/21,11:26:49,22903962,120273032,12,1008,28,45,51,65,17,23,32
2016/11/21,11:26:54,22903962,120273032,18,1007,27,45,51,65,21,29,35
2016/11/21,11:27:00,22903998,120273000,18,1007,27,28,37,45,21,29,35
2016/11/21,11:27:05,22903998,120273000,23,1007,27,28,37,45,21,29,35
2016/11/21,11:27:10,22903998,120273000,20,1007,27,28,37,45,22,32,39
2016/11/21,11:27:15,22903998,120273000,23,1007,27,31,40,50,22,32,39
2016/11/21,11:27:20,22903998,120273000,27,1006,26,31,40,50,22,32,39
2016/11/21,11:27:25,22903998,120273000,26,1007,26,31,40,50,21,29,34
2016/11/21,11:27:31,22904014,120272992,32,1006,26,34,44,54,21,29,34
2016/11/21,11:27:36,22904014,120272992,39,1005,26,34,44,54,21,29,34
2016/11/21,11:27:41,22904014,120272992,42,1005,26,34,44,54,20,26,32
2016/11/21,11:27:46,22904014,120272992,42,1005,25,35,47,60,20,26,32
2016/11/21,11:27:51,22904014,120272992,40,1005,25,35,47,60,20,26,32
2016/11/21,11:27:56,22904014,120272992,43,1004,25,35,47,60,20,27,29
2016/11/21,11:28:02,22904082,120272976,48,1004,25,38,48,62,20,27,29
2016/11/21,11:28:07,22904082,120272976,51,1004,25,38,48,62,20,27,29
2016/11/21,11:28:12,22904082,120272976,51,1003,25,38,48,62,21,25,27
2016/11/21,11:28:17,22904082,120272976,52,1003,25,32,44,55,21,25,27
2016/11/21,11:28:22,22904082,120272976,53,1003,25,32,44,55,21,25,27
2016/11/21,11:28:27,22904082,120272976,56,1003,25,32,44,55,18,27,29
2016/11/21,11:28:33,22904084,120272976,55,1003,25,36,47,57,18,27,29
2016/11/21,11:28:38,22904084,120272976,54,1003,25,36,47,57,18,27,29
2016/11/21,11:28:43,22904084,120272976,57,1003,25,36,47,57,18,24,27
2016/11/21,11:28:48,22904084,120272976,60,1002,25,30,37,40,18,24,27
2016/11/21,11:28:53,22904084,120272976,61,1002,25,30,37,43,18,24,27
2016/11/21,11:28:58,22904084,120272976,61,1002,26,30,37,43,17,25,32
2016/11/21,11:29:09,22904142,120272968,79,1000,25,20,26,32,17,25,32
2016/11/21,11:29:14,22904142,120272968,90,999,25,20,26,32,17,25,32
2016/11/21,11:29:19,22904142,120272968,92,999,25,50,57,70,16,24,27
2016/11/21,11:29:24,22904142,120272968,90,999,25,50,57,70,16,24,27
2016/11/21,11:29:29,22904142,120272968,93,998,25,50,57,70,16,24,27
2016/11/21,11:29:35,22904146,120272960,93,999,25,38,49,64,17,26,31
2016/11/21,11:29:40,22904146,32024520,157,999,25,38,49,64,17,26,31
2016/11/21,11:29:45,22904146,120272960,91,999,25,38,49,64,17,26,31
2016/11/21,11:29:50,22904146,120272960,89,999,25,28,39,47,16,25,32
2016/11/21,11:29:55,22904146,120272960,86,999,25,28,39,47,16,25,32
2016/11/21,11:30:00,22904146,120272960,85,999,25,28,39,47,16,25,32
2016/11/21,11:30:06,22904148,120272968,79,1000,25,28,38,48,16,22,24
2016/11/21,11:30:11,22904148,120272968,73,1001,25,28,38,48,16,22,24
2016/11/21,11:30:16,22904148,120272968,67,1002,25,28,38,48,16,22,24
2016/11/21,11:30:21,22904148,120272968,61,1002,25,20,30,30,17,22,23
2016/11/21,11:30:26,22904148,120272968,58,1003,25,20,30,30,17,22,23
2016/11/21,11:30:31,22904148,120272968,54,1003,26,20,30,30,17,22,23
2016/11/21,11:30:37,22904150,120272976,49,1004,26,10,15,21,14,20,22
2016/11/21,11:30:42,22904150,120272976,45,1004,26,10,15,21,14,20,22
2016/11/21,11:30:47,22904150,120272976,39,1005,26,10,15,21,14,20,22
2016/11/21,11:30:52,22904150,120272976,30,1006,26,17,24,33,16,20,22
2016/11/21,11:30:57,22904150,120272976,25,1007,26,17,24,33,16,20,22
2016/11/21,11:31:02,22904150,120272976,15,1008,26,17,24,33,16,20,22
2016/11/21,11:31:08,22904008,120272992,30,1006,25,29,38,45,16,21,24
2016/11/21,11:31:13,22904008,120272992,12,1008,26,29,38,45,16,21,24
